Date,TLT,Returns,Fast_MA,Slow_MA,MA_Signal,RSI,RSI_Signal,VIX,VIX_MA10,VIX_Absolute,VIX_Spike,VIX_Signal,Realized_Vol,Vol_Percentile,Vol_Signal,Combined_Signal,Position,Trade_Signal,Days_Since_Exit,Peak_Value,Portfolio_Value,Portfolio_Returns_Unlevered,Portfolio_Returns,Portfolio_Value_Levered,BuyHold_Value,BuyHold_Returns
2021-01-14,130.27626037597656,-0.009367732584279809,133.74189147949218,135.1947918701172,0,26.033504584526327,1,23.25,23.692999839782715,1,1,1,0.10537109576614176,0.1984126984126984,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1411587.1273172714,-0.009367732584279587
2021-01-15,130.79319763183594,0.003968008095776687,133.50945816040038,135.09976501464843,0,25.903419863767226,1,24.34000015258789,23.851999855041505,1,1,1,0.10747125983250942,0.21825396825396826,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1417188.3164663604,0.003968008095776465
2021-01-19,131.2152557373047,0.003226911743963834,133.31604919433593,134.95437408447265,0,28.54694269423331,1,23.239999771118164,23.478999900817872,1,1,1,0.10881558637732218,0.23015873015873015,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1421761.458088174,0.003226911743963834
2021-01-20,131.34454345703125,0.000985310122668892,133.14935226440429,134.80675445556642,0,29.948995398251483,1,21.579999923706055,23.102999877929687,1,1,1,0.10897245850112064,0.23412698412698413,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1423162.3340448488,0.000985310122668892
2021-01-21,130.4226837158203,-0.00701863752347287,132.90985260009765,134.67422729492188,0,25.461927605260314,1,21.31999969482422,22.727999877929687,1,1,1,0.10900112820754845,0.23809523809523808,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1413173.6734851284,-0.00701863752347287
2021-01-22,130.8448486328125,0.0032368979456982583,132.6565734863281,134.6077459716797,0,26.98705558892263,1,21.90999984741211,22.68199977874756,1,1,1,0.10758147983239286,0.21825396825396826,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1417747.9724457471,0.0032368979456980362
2021-01-25,132.3868865966797,0.011785240152591525,132.5273468017578,134.58757904052734,0,36.47795628388248,1,23.190000534057617,22.844999885559083,1,1,1,0.11610799406502804,0.3134920634920635,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1434456.47277687,0.011785240152591525
2021-01-26,132.13710021972656,-0.0018867909305406716,132.3589241027832,134.55278717041017,0,38.86829330052107,1,23.020000457763672,22.738999938964845,1,1,1,0.11468252971792393,0.30158730158730157,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1431749.953313779,-0.0018867909305407826
2021-01-27,132.47305297851562,0.0025424559660414126,132.20428390502929,134.4791488647461,0,52.874716417960286,1,37.209999084472656,24.126999855041504,0,0,0,0.11532939997311947,0.30952380952380953,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1435390.1145244613,0.0025424559660414126
2021-01-28,131.7407989501953,-0.005527569659310783,132.02164535522462,134.39447540283203,0,55.489527947372565,1,30.209999084472656,24.926999855041505,0,0,0,0.116384275788813,0.3253968253968254,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1427455.8956781414,-0.005527569659310672
2021-01-29,130.9481964111328,-0.006016378717743631,131.78473129272462,134.30048522949218,0,53.22559504204448,1,33.09000015258789,25.910999870300294,0,0,0,0.11673897886281671,0.32936507936507936,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1418867.7804068658,-0.006016378717743631
2021-02-01,131.09996032714844,0.001158961483815668,131.545499420166,134.1918197631836,0,55.284449656717655,1,30.239999771118164,26.50099983215332,0,1,0,0.11663398874057143,0.32936507936507936,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1420512.1935149843,0.001158961483815668
2021-02-02,130.25474548339844,-0.006447102208428146,131.27219009399414,134.05833892822267,0,51.08181177085011,1,25.559999465942383,26.732999801635742,0,1,0,0.11777883764354047,0.34523809523809523,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1411354.0062150746,-0.006447102208428257
2021-02-03,129.09906005859375,-0.008872501500929886,130.99149398803712,133.88764556884766,0,37.25263812299668,1,22.90999984741211,26.86599979400635,1,1,1,0.11876568017214745,0.35714285714285715,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1398831.765676588,-0.008872501500929775
2021-02-04,128.7539825439453,-0.0026729669022518276,130.83181686401366,133.68563507080077,0,41.11097647033665,1,21.770000457763672,26.910999870300294,1,1,1,0.09692068082209913,0.07936507936507936,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1395092.734665116,-0.0026729669022518276
2021-02-05,127.67585754394531,-0.008373527394634372,130.67638244628907,133.4747866821289,0,32.916570503493645,1,20.8700008392334,26.806999969482423,1,1,1,0.09647376356748237,0.07539682539682539,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1383410.8874333424,-0.008373527394634372
2021-02-08,128.23648071289062,0.004390988082867198,130.57008590698243,133.30266204833984,0,33.92013152714148,1,21.239999771118164,26.611999893188475,1,1,1,0.09811035195994187,0.10714285714285714,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1389485.428153771,0.004390988082867198
2021-02-09,128.3314208984375,0.0007403523944129464,130.47930679321288,133.14086090087892,0,33.674178037343,1,21.6299991607666,26.47299976348877,1,1,1,0.09820340646275912,0.1111111111111111,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1390514.1370175064,0.0007403523944129464
2021-02-10,129.18527221679688,0.0066534860471554325,130.4363899230957,132.96965728759767,0,43.24562937790993,1,21.989999771118164,24.95099983215332,1,1,1,0.1015924932025513,0.18253968253968253,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1399765.9034265247,0.0066534860471554325
2021-02-11,128.47799682617188,-0.005474891823876504,130.28488006591797,132.78774719238282,0,37.47059773828756,1,21.25,24.054999923706056,1,1,1,0.09333911716105106,0.05952380952380952,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1392102.3365265138,-0.005474891823876504
2021-02-12,126.88235473632812,-0.012419574785265564,130.11518478393555,132.61449340820312,0,21.02510309021659,1,19.969999313354492,22.742999839782716,1,1,1,0.09744191513500838,0.09523809523809523,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1374813.0174492798,-0.012419574785265564
2021-02-16,124.95039367675781,-0.01522639663793346,129.82304458618165,132.4241149902344,0,17.861880353077964,1,21.459999084472656,21.864999771118164,1,1,1,0.10702475714957577,0.24206349206349206,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1353879.5691426028,-0.01522639663793346
2021-02-17,125.74385070800781,0.0063501763211939455,129.5494743347168,132.22791900634766,0,21.090700750846622,1,21.5,21.458999824523925,1,1,1,0.10968982444857193,0.2896825396825397,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1362476.9431243204,0.0063501763211939455
2021-02-18,125.23497772216797,-0.004046901561981842,129.24399604797364,132.0613053894043,0,21.503423007233664,1,22.489999771118164,21.41699981689453,1,1,1,0.10926328909912324,0.28174603174603174,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1356963.1330550264,-0.0040469015619817306
2021-02-19,123.57037353515625,-0.013291847192280604,128.90138053894043,131.83730239868163,0,19.97734856509865,1,22.049999237060547,21.44499969482422,1,1,1,0.11493547780786108,0.34523809523809523,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1338926.5864449006,-0.013291847192280604
2021-02-22,122.63025665283203,-0.007607947240337087,128.49065093994142,131.58175994873048,0,17.61218327425496,1,23.450000762939453,21.702999687194826,1,1,1,0.11398609166433858,0.3333333333333333,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1328740.103616543,-0.007607947240337087
2021-02-23,122.27667999267578,-0.0028832742408525514,127.98514060974121,131.32809616088866,0,18.30027555725316,1,23.110000610351562,21.889999771118163,1,1,1,0.0993398611397898,0.15476190476190477,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1324908.981502998,-0.0028832742408524403
2021-02-24,121.4745101928711,-0.006560284429154684,127.45201110839844,131.03446472167968,0,18.82924352281185,1,21.34000015258789,21.860999870300294,1,1,1,0.0994403557788879,0.1626984126984127,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1316217.2017415965,-0.006560284429154795
2021-02-25,119.49076080322266,-0.016330581506348474,126.80289649963379,130.6915199279785,0,16.604495572475585,1,28.889999389648438,22.55099983215332,0,0,0,0.1049347515868525,0.23015873015873015,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1294722.6094484974,-0.016330581506348474
2021-02-26,123.44100952148438,0.03305903060377191,126.38790702819824,130.43515182495116,0,37.351933747985676,1,27.950000762939453,23.220999908447265,0,0,0,0.1713404539547324,0.7857142857142857,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1337524.8838176508,0.03305903060377191
2021-03-01,121.81061553955078,-0.013207879522808219,125.93102798461913,130.15529907226562,0,31.96082252982967,1,23.350000381469727,23.55900001525879,1,1,1,0.1747789644295061,0.7936507936507936,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1319859.0162934288,-0.013207879522808552
2021-03-02,121.81930541992188,7.133926983793337e-05,125.46699523925781,129.88284790039063,0,31.62973484848486,1,24.100000381469727,23.823000144958495,1,1,1,0.17443234904060054,0.7857142857142857,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1319953.1740719404,7.133926983793337e-05
2021-03-03,120.49812316894531,-0.010845425907021311,124.97916412353516,129.59114166259766,0,26.123632496160553,1,26.670000076293945,24.34000015258789,0,1,0,0.17607297615393813,0.8055555555555556,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1305637.7197218055,-0.010845425907021311
2021-03-04,119.72093200683594,-0.006449819645901966,124.51025772094727,129.2919906616211,0,26.023617803676274,1,28.56999969482422,24.948000144958495,0,1,0,0.17536084702840193,0.7976190476190477,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1297216.591906713,-0.006449819645902077
2021-03-05,119.95406341552734,0.0019472902923785007,124.07026176452636,128.9868183898926,0,29.501302690571833,1,24.65999984741211,25.209000205993654,1,1,1,0.17648523841119354,0.8134920634920635,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1299742.6491832454,0.0019472902923785007
2021-03-08,119.02139282226562,-0.007775231340274802,123.63753852844238,128.64903762817383,0,31.355407638581,1,25.469999313354492,25.411000061035157,0,1,0,0.1762776549765406,0.8055555555555556,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1289636.849403024,-0.007775231340274802
2021-03-09,120.6707992553711,0.013858066974300254,123.2592544555664,128.36302520751954,0,34.86198931538996,1,24.030000686645508,25.50300006866455,1,1,1,0.18485403114891902,0.8531746031746031,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1307508.7232345769,0.013858066974300476
2021-03-10,120.91261291503906,0.002003911975060557,122.88831405639648,128.07116638183595,0,36.89314323867004,1,22.559999465942383,25.625,1,1,1,0.18524459336679075,0.8571428571428571,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1310128.8556225628,0.002003911975060557
2021-03-11,120.04043579101562,-0.007213284892257588,122.43107223510742,127.76065795898438,0,38.75566620361684,1,21.90999984741211,24.927000045776367,1,1,1,0.18226636747066063,0.8452380952380952,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1300678.5229413898,-0.007213284892257588
2021-03-12,117.49295806884766,-0.02122183000570743,121.8818202972412,127.40264572143555,0,35.1556444423281,1,20.690000534057617,24.201000022888184,1,1,1,0.1926853648872434,0.8809523809523809,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1273075.744435453,-0.02122183000570732
2021-03-15,118.18377685546875,0.00587966119821659,121.44689140319824,127.05259170532227,0,38.39953776764435,1,20.030000686645508,23.869000053405763,1,1,1,0.19351752794960847,0.8849206349206349,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1280560.9984924009,0.00587966119821659
2021-03-16,117.70887756347656,-0.0040183120274871476,121.08481559753417,126.68907730102539,0,39.12537494034664,1,19.790000915527344,23.438000106811522,1,1,1,0.1885150699644251,0.876984126984127,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1275415.304830228,-0.0040183120274870365
2021-03-17,116.8280258178711,-0.007483307664117755,120.63902435302734,126.31121917724609,0,41.7872347635215,1,19.229999542236328,22.694000053405762,1,1,1,0.18587515787096107,0.8690476190476191,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1265870.9797046587,-0.007483307664117866
2021-03-18,115.64500427246094,-0.010126179374582822,120.15952568054199,125.92985961914063,0,21.005041723038914,1,21.579999923706055,21.995000076293945,1,1,1,0.18731355440753839,0.8809523809523809,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1253052.5430990905,-0.010126179374582822
2021-03-19,116.3616943359375,0.006197328349679898,119.79909172058106,125.6181430053711,0,28.256537186384023,1,20.950000762939453,21.62400016784668,1,1,1,0.18714140128656132,0.8809523809523809,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1260818.1211480768,0.006197328349679898
2021-03-22,117.66565704345703,0.011206116539992816,119.55086174011231,125.35576522827148,0,34.978083547954355,1,18.8799991607666,20.96500015258789,1,1,1,0.19274325890577734,0.9007936507936508,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1274946.9959493969,0.011206116539992816
2021-03-23,118.727783203125,0.009026645381121634,119.37341690063477,125.12307266235352,0,43.475199560892925,1,20.299999237060547,20.592000007629395,1,1,1,0.19661251421219797,0.9126984126984127,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1286455.4903615583,0.009026645381121634
2021-03-24,119.36683654785156,0.005382508857536994,119.26803321838379,124.90746932983399,0,48.68151323145732,1,21.200000762939453,20.456000137329102,1,1,1,0.19702431321319835,0.9206349206349206,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1293379.8484332568,0.005382508857537216
2021-03-25,118.42557525634766,-0.007885450588502207,119.21477394104004,124.67510864257812,0,44.593720855928986,1,19.809999465942383,20.24600009918213,1,1,1,0.1903642020286285,0.8928571428571429,0,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1283180.9655462718,-0.007885450588502319
2021-03-26,118.0111312866211,-0.003499615423690705,118.94328002929687,124.40516738891601,0,46.290713576206244,1,18.860000610351562,20.063000106811522,1,1,1,0.14370481960201426,0.5753968253968254,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1278690.3256478596,-0.003499615423690816
2021-03-29,117.00940704345703,-0.008488387766837913,118.70321960449219,124.13983032226562,0,35.8854995688352,1,20.739999771118164,20.13400001525879,1,1,1,0.13983775865100914,0.5555555555555556,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1267836.3063300564,-0.008488387766837802
2021-03-30,117.62252807617188,0.0052399294057368095,118.49338073730469,123.87641693115235,0,37.66985338940501,1,19.610000610351562,20.11599998474121,1,1,1,0.14202572728336768,0.5674603174603174,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1274479.679073256,0.0052399294057368095
2021-03-31,116.96619415283203,-0.0055800018421199304,118.31678428649903,123.59143569946289,0,38.28930443268893,1,19.399999618530273,20.132999992370607,1,1,1,0.13872681420078187,0.5515873015873016,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1267368.0801162827,-0.0055800018421200415
2021-04-01,118.90752410888672,0.016597359349130203,118.27611389160157,123.3426953125,0,55.649388716701175,1,17.329999923706055,19.707999992370606,1,1,1,0.15126542009343288,0.6150793650793651,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1288403.04356959,0.016597359349130203
2021-04-05,118.38868713378906,-0.004363365388236895,118.19784507751464,123.10201538085937,0,50.82975373695033,1,17.90999984741211,19.403999900817873,1,1,1,0.15168129992565235,0.623015873015873,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1282781.2703231794,-0.004363365388236784
2021-04-06,119.19286346435547,0.006792678844876665,118.20641860961913,122.86897567749024,0,55.853095015560385,1,18.1200008392334,19.32800006866455,1,1,1,0.15137233309854406,0.623015873015873,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1291494.7915207075,0.006792678844876443
2021-04-07,118.36271667480469,-0.006964735684859447,118.09101448059081,122.58849227905273,0,56.07739230004623,1,17.15999984741211,19.014000129699706,1,1,1,0.14417321426283,0.5952380952380952,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1282499.8716593932,-0.006964735684859447
2021-04-08,119.33982849121094,0.008255233099209836,118.01237525939942,122.33254684448242,0,64.87411207673918,1,16.950000762939453,18.589000129699706,1,1,1,0.14752677286378357,0.6071428571428571,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1293087.2070496483,0.008255233099209836
2021-04-09,118.90752410888672,-0.0036224652556464676,117.95572967529297,122.06123626708984,0,60.48880950988916,1,16.690000534057617,18.27700023651123,1,1,1,0.14593821005927105,0.6031746031746031,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1288403.04356959,-0.0036224652556464676
2021-04-12,118.85563659667969,-0.0004363686200338224,118.02386360168457,121.80353302001953,0,55.46671769819756,1,16.90999984741211,18.082000160217284,1,1,1,0.12361184681057262,0.4603174603174603,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1287840.8249114202,-0.00043636862003371135
2021-04-13,119.74626922607422,0.007493398335131296,118.10198822021485,121.57949447631836,0,54.75378732575026,1,16.649999618530273,17.673000144958497,1,1,1,0.12465340298816065,0.48412698412698413,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1297491.1292047256,0.007493398335131296
2021-04-14,119.36578369140625,-0.0031774312229271295,118.18483352661133,121.34481094360352,0,49.99496423879725,1,16.989999771118164,17.411000061035157,1,1,1,0.12426763394448383,0.47619047619047616,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1293368.4403793195,-0.0031774312229271295
2021-04-15,121.36332702636719,0.016734639301034138,118.41159858703614,121.16698257446289,0,62.76164966138578,1,16.56999969482422,17.12800006866455,1,1,1,0.1325038969653093,0.5357142857142857,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1315012.4947124084,0.016734639301034138
2021-04-16,120.42074584960938,-0.007766606271044529,118.65038566589355,120.9934162902832,0,60.00818823821689,1,16.25,17.020000076293947,1,1,1,0.12989326208426433,0.5198412698412699,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1304799.3104244731,-0.007766606271044529
2021-04-19,120.07489013671875,-0.002872060876641269,118.83604545593262,120.81983444213867,0,63.46595330674097,1,17.290000915527344,16.95800018310547,1,1,1,0.13004847119654236,0.5238095238095238,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1301051.8473731342,-0.0028720608766414912
2021-04-20,120.62824249267578,0.004608393606081895,118.98417472839355,120.67888214111328,0,63.2731004472152,1,18.68000030517578,17.014000129699706,1,1,1,0.12562051761282392,0.49603174603174605,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1307047.6063877495,0.004608393606081895
2021-04-21,120.87043762207031,0.0020077812988881227,119.09130744934082,120.53156127929688,0,67.89551759662777,1,17.5,17.048000144958497,1,1,1,0.12230196337702733,0.44047619047619047,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1309671.8721286114,0.0020077812988881227
2021-04-22,121.39787292480469,0.0043636418723287385,119.19285926818847,120.39289031982422,0,63.11462961311209,1,18.709999084472656,17.223999977111816,1,1,1,0.12186188005235948,0.4365079365079365,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1315386.8111488433,0.0043636418723289605
2021-04-23,121.1125259399414,-0.0023505105813511618,119.32720680236817,120.2314353942871,0,64.70587750697153,1,17.329999923706055,17.28799991607666,1,1,1,0.11811252461539128,0.4087301587301587,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1312294.9805306678,-0.002350510581351384
2021-04-26,120.9395980834961,-0.0014278280062548498,119.47363014221192,120.0806674194336,0,60.120357944207804,1,17.639999389648438,17.360999870300294,1,1,1,0.11725698868704361,0.39285714285714285,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1310421.2490049987,-0.0014278280062546278
2021-04-27,119.88462829589844,-0.008723113060697507,119.61739120483398,119.940712890625,0,58.59387520528281,1,17.559999465942383,17.451999855041503,1,1,1,0.11751827157614274,0.4007936507936508,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1298990.2962927874,-0.00872311306069773
2021-04-28,119.96245574951172,0.0006491862611541777,119.73438758850098,119.84095413208007,0,53.91326363761037,1,17.280000686645508,17.48099994659424,1,1,1,0.11657206756733568,0.38492063492063494,1,0,0,0,0,1006459.1602546227,1006459.1602546227,0.0,0.0,1006459.160254624,1299833.5829465135,0.0006491862611543997
2021-04-29,119.60792541503906,-0.0029553440887617466,119.86647415161133,119.7182356262207,1,54.44554099691146,1,17.610000610351562,17.585000038146973,1,1,1,0.11496508911952065,0.36507936507936506,1,1,1,1,0,1006459.1602546227,1005955.9306744954,-0.0004999999999999449,-0.0004999999999999449,1005955.9306744967,1295992.1274507786,-0.0029553440887617466
2021-04-30,119.88462829589844,0.0023134159371063223,119.91532936096192,119.61122863769532,1,56.349929754914335,1,18.610000610351562,17.82100009918213,1,1,1,0.09965825660645486,0.16666666666666666,1,1,1,0,0,1008787.5189160024,1008787.5189160024,0.002814823348780582,0.002814823348780582,1008787.5189160036,1298990.2962927874,0.0023134159371061003
2021-05-03,119.95650482177734,0.0005995474724374006,119.99372024536133,119.53895126342773,1,51.44320610047347,1,18.309999465942383,17.922999954223634,1,1,1,0.09803748972748441,0.1111111111111111,1,1,1,0,0,1009392.3349231948,1009392.3349231948,0.0005995474724374006,0.0005995474724374006,1009392.3349231961,1299769.1026416507,0.0005995474724376226
2021-05-04,120.7705307006836,0.006786008646347819,120.07260360717774,119.50175674438476,1,59.10143795631263,1,19.479999542236328,18.00299987792969,1,1,1,0.09803197287665705,0.1111111111111111,1,1,1,0,0,1016242.0800355409,1016242.0800355409,0.006786008646347819,0.006786008646347819,1016242.080035542,1308589.3470104325,0.006786008646347597
2021-05-05,120.96968078613281,0.0016489956969949482,120.20295181274415,119.4756167602539,1,46.674598407292734,1,19.149999618530273,18.167999839782716,1,1,1,0.0938049337309643,0.06746031746031746,1,1,1,0,0,1017917.8588526247,1017917.8588526247,0.0016489956969949482,0.0016489956969949482,1017917.8588526258,1310747.205212786,0.0016489956969949482
2021-05-06,121.16889953613281,0.0016468486045870812,120.29440536499024,119.46950454711914,1,57.22795834610939,1,18.389999389648438,18.135999870300292,1,1,1,0.08998032545850303,0.027777777777777776,1,1,1,0,0,1019594.2154580605,1019594.2154580605,0.0016468486045873032,0.0016468486045873032,1019594.2154580618,1312905.8074186575,0.0016468486045873032
2021-05-07,120.57132720947266,-0.00493173024553184,120.37759552001953,119.49111587524413,1,54.57365975722047,1,16.690000534057617,18.071999931335448,1,1,1,0.09094402889499398,0.03968253968253968,1,1,1,0,0,1019594.2154580605,1014565.8518275167,-0.00493173024553184,-0.00493173024553184,1014565.8518275179,1306430.9101386764,-0.00493173024553184
2021-05-10,119.35034942626953,-0.010126601501880161,120.40233116149902,119.40930267333984,1,39.51645611452434,1,19.65999984741211,18.273999977111817,1,1,1,0.09873587706255388,0.15079365079365079,1,1,1,0,0,1019594.2154580605,1004291.7477486439,-0.010126601501880161,-0.010126601501880161,1004291.7477486448,1293201.2049219634,-0.010126601501880161
2021-05-11,118.67483520507812,-0.0056599266314567576,120.34875946044922,119.34658706665039,1,33.183388496204046,1,21.84000015258789,18.702000045776366,1,1,1,0.09691773512606953,0.0992063492063492,1,1,1,0,0,1019594.2154580605,998607.5301398091,-0.0056599266314566465,-0.0056599266314566465,998607.5301398102,1285881.780982394,-0.0056599266314564245
2021-05-12,117.42782592773438,-0.010507781832507557,120.25186157226562,119.25875747680664,1,22.611488435351234,1,27.59000015258789,19.732999992370605,0,0,0,0.10297576763980361,0.25396825396825395,1,0,0,-1,1,987620.3228867623,987620.3228867623,-0.0110025279415914,-0.0110025279415914,987620.3228867634,1272370.0157654346,-0.010507781832507668
2021-05-13,117.60965728759766,0.0015484520676996016,120.06417808532714,119.20098815917969,1,25.48430364931076,1,23.1299991607666,20.28499984741211,1,1,1,0.08029337947889116,0.007936507936507936,1,1,0,0,2,987620.3228867623,987620.3228867623,0.0,0.0,987620.3228867634,1274340.2197472255,0.0015484520676996016
2021-05-14,118.70950317382812,0.009351663048732028,119.97861595153809,119.18075958251953,1,36.18460916031834,1,18.809999465942383,20.30499973297119,1,1,1,0.08555578598829083,0.015873015873015872,1,1,0,0,3,987620.3228867623,987620.3228867623,0.0,0.0,987620.3228867634,1286257.420091749,0.00935166304873225
2021-05-17,118.45838165283203,-0.0021154289613054544,119.89779052734374,119.15084594726562,1,40.18710230786108,1,19.719999313354492,20.445999717712404,1,1,1,0.08534308581276351,0.015873015873015872,1,1,0,0,4,987620.3228867623,987620.3228867623,0.0,0.0,987620.3228867634,1283536.4338935928,-0.0021154289613054544
2021-05-18,118.15526580810547,-0.0025588383067304266,119.77414169311524,119.13352340698242,1,37.93999527521852,1,21.34000015258789,20.63199977874756,1,1,1,0.08323676742373395,0.011904761904761904,1,1,0,0,5,987620.3228867623,987620.3228867623,0.0,0.0,987620.3228867634,1280252.0716984617,-0.0025588383067304266
2021-05-19,117.8695297241211,-0.002418310195742235,119.62409629821778,119.07749801635742,1,38.29157926866242,1,22.18000030517578,20.934999847412108,1,1,1,0.0825800679369455,0.011904761904761904,1,1,1,1,0,987620.3228867623,987126.512725319,-0.0004999999999999449,-0.0004999999999999449,987126.5127253201,1277156.025060353,-0.002418310195742235
