Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-13,22.298128858167424,22.316331828960756,21.042153384251645,21.11496353149414,1843900,0.0,0.0,0.0
2022-01-14,21.11495963836338,21.296984104942926,20.47786966550868,20.96933937072754,1981900,0.0,0.0,0.0
2022-01-18,20.705403021541436,20.741808959001844,19.99550286443927,20.050111770629883,2329200,0.0,0.0,0.0
2022-01-19,20.405061023008418,20.88742927976293,20.186630605590523,20.53247833251953,2079600,0.0,0.0,0.0
2022-01-20,20.559780465395644,21.169565962843894,20.1138181965052,20.14112091064453,1734300,0.0,0.0,0.0
2022-01-21,19.87718227072212,19.88628375290364,18.821434640688878,18.885143280029297,5642800,0.0,0.0,0.0
2022-01-24,17.829398176169576,19.048969186405703,17.02848499001994,18.903348922729492,4278400,0.0,0.0,0.0
2022-01-25,18.61210973715725,19.04897055967996,18.147944462252898,18.939754486083984,3249900,0.0,0.0,0.0
2022-01-26,19.385716807323792,19.558641534009816,18.120640023509026,18.175247192382812,2704000,0.0,0.0,0.0
2022-01-27,18.31176558008002,18.612107577708876,17.44714378354797,17.501750946044922,2187100,0.0,0.0,0.0
2022-01-28,17.456247305097715,18.19345016065094,17.347031231419543,18.175247192382812,1881800,0.0,0.0,0.0
2022-01-31,18.26626058679888,18.821438976246565,18.002324486457454,18.80323600769043,1813000,0.0,0.0,0.0
2022-02-01,18.830540141753136,19.513135827677228,18.502893657011782,19.32200813293457,2308900,0.0,0.0,0.0
2022-02-02,19.713364303690337,19.767971475365382,18.794135190162105,19.01256561279297,1111500,0.0,0.0,0.0
2022-02-03,18.43008370407103,18.67581857008199,18.084235983557193,18.129741668701172,2289600,0.0,0.0,0.0
2022-02-04,18.12064061494394,18.730426184384097,18.084236413150098,18.666717529296875,2750300,0.0,0.0,0.0
2022-02-07,18.684922186357266,19.203694694288348,18.684922186357266,19.094478607177734,1666100,0.0,0.0,0.0
2022-02-08,19.112678368817267,19.23099418538623,18.821437833327032,19.158184051513672,1645400,0.0,0.0,0.0
2022-02-09,19.53133761740618,20.58708723882199,19.53133761740618,20.53247833251953,2595900,0.0,0.0,0.0
2022-02-10,20.21393388882625,20.8783283799982,19.959099262668342,20.113821029663086,2235600,0.0,0.0,0.0
2022-02-11,20.022806090590326,20.28674391321295,19.667856901754906,19.877185821533203,1529400,0.0,0.0,0.0
2022-02-14,19.67695698412219,19.931791568856955,19.294703371089625,19.41301918029785,1400100,0.0,0.0,0.0
2022-02-15,19.658756706840055,19.840781187130315,19.44942777333747,19.813478469848633,646600,0.0,0.0,0.0
2022-02-16,19.81347686726468,19.959097134090865,19.576843499689502,19.676958084106445,742900,0.0,0.0,0.0
2022-02-17,19.67695962565795,19.886288558628728,19.16728691590652,19.28560447692871,1050400,0.0,0.0,0.0
2022-02-18,19.367512840111676,19.549537289297604,18.921550596100168,18.967056274414062,1011400,0.0,0.0,0.0
2022-02-22,18.885147167774253,19.267400818438716,18.77593109504273,19.0307674407959,1200100,0.0,0.0,0.0
2022-02-23,19.449425716808182,19.595045980015158,19.085373322860274,19.139982223510742,1315000,0.0,0.0,0.0
2022-02-24,18.72132305524108,19.904489888383576,18.448285490016925,19.868083953857422,2716800,0.0,0.0,0.0
2022-02-25,20.268540049330603,20.750906518278303,19.6405515818346,20.668994903564453,2507300,0.0,0.0,0.0
2022-02-28,21.1604660037859,21.95227775354347,21.114960319655367,21.94317626953125,4890300,0.0,0.0,0.0
2022-03-01,22.807794821750836,22.971618050633232,21.433502078930196,21.906768798828125,4739400,0.0,0.0,0.0
2022-03-02,22.30722853478794,22.616672069460108,21.86126620209704,22.461950302124023,4416900,0.0,0.0,0.0
2022-03-03,22.68948105855431,22.71678377521312,21.724746300826126,22.052391052246094,3069700,0.0,0.0,0.0
2022-03-04,20.423263161978017,21.278781828122373,20.168426817379157,21.178668975830078,5647900,0.0,0.0,0.0
2022-03-07,21.770254078341242,22.32543251617318,21.433506074427413,21.6246337890625,5069600,0.0,0.0,0.0
2022-03-08,22.13430116161097,22.76228964081124,21.29698376798744,22.443744659423828,6016600,0.0,0.0,0.0
2022-03-09,22.46195007141247,24.09107761810687,21.879468946685623,23.699724197387695,8487100,0.0,0.0,0.0
2022-03-10,24.118379353510704,24.263999618280106,23.34477061196672,24.018264770507812,8119400,0.0,0.0,0.0
2022-03-11,23.827140195015787,24.22759681413966,23.20825316616905,23.335670471191406,3251200,0.0,0.0,0.0
2022-03-14,23.026228360346877,23.026228360346877,21.469910945231167,21.788455963134766,4297600,0.0,0.0,0.0
2022-03-15,21.178670094542525,21.742948245769433,20.705403316401416,21.542720794677734,3054300,0.0,0.0,0.0
2022-03-16,22.025087815206064,22.298125390926817,20.978439724438513,21.797555923461914,2252100,0.0,0.0,0.0
2022-03-17,22.225314520540877,23.408479624138973,22.088795737191944,23.308366775512695,4339500,0.0,0.0,0.0
2022-03-18,23.444886929275935,23.517697067046672,22.93521596488076,23.344772338867188,2217700,0.0,0.0,0.0
2022-03-21,23.61780976855639,24.555240000389777,23.61780976855639,24.109277725219727,4151900,0.0,0.0,0.0
2022-03-22,24.427825323998416,24.61895128989015,23.818039752548035,24.364116668701172,4713600,0.0,0.0,0.0
2022-03-23,24.473330084555073,24.74636940026798,23.981862093760792,24.009164810180664,3759500,0.0,0.0,0.0
2022-03-24,24.33681220658663,24.34591369104449,23.727026635355017,24.3186092376709,1879300,0.0,0.0,0.0
2022-03-25,24.13658301462835,24.418722068740557,23.690620723957267,23.89084815979004,2292100,0.0,0.0,0.0
2022-03-28,23.563201912695018,23.563201912695018,22.94431489572747,23.226455688476562,2599500,0.0,0.0,0.0
2022-03-29,22.935215746252272,23.35387360046054,22.243518576058502,23.290164947509766,2742700,0.0,0.0,0.0
2022-03-30,23.563202375775518,24.136583720500052,23.17184724053541,23.38117790222168,2124300,0.0,0.0,0.0
2022-03-31,23.59960814844932,24.136583553182355,23.57230369643676,23.808937072753906,2235400,0.0,0.0,0.0
2022-04-01,24.027368020881394,24.39141870957508,23.545001509336238,23.727025985717773,2135700,0.0,0.0,0.0
2022-04-04,23.91815299463113,24.118380433673796,23.399378825234585,23.517696380615234,1454700,0.0,0.0,0.0
2022-04-05,23.745230133327695,24.800978050933338,23.28106483121873,23.37207794189453,3394700,0.0,0.0,0.0
2022-04-06,23.180947058454937,23.472189319882887,22.871503566131246,23.43578338623047,2823200,0.0,0.0,0.0
2022-04-07,23.754329829135255,24.992102138949626,23.690621177239073,24.810077667236328,5959300,0.0,0.0,0.0
2022-04-08,25.256039116599343,25.328849250020788,24.582544948468353,25.028507232666016,4218500,0.0,0.0,0.0
2022-04-11,24.9283927280353,25.092215962740585,24.355013142497306,24.83738136291504,2398900,0.0,0.0,0.0
2022-04-12,25.210535122468478,25.45626825426539,24.773672556753755,24.928394317626953,2612700,0.0,0.0,0.0
2022-04-13,25.474471425160797,25.92953522711636,25.27424397723538,25.79301643371582,3637700,0.0,0.0,0.0
2022-04-14,25.793017284341172,25.920434597593008,25.31064901342527,25.52907943725586,2838300,0.0,0.0,0.0
2022-04-18,25.64739565034001,25.711104303608902,24.600749273662405,24.728166580200195,3596400,0.0,0.0,0.0
2022-04-19,24.846480709050066,24.846480709050066,24.318606814605054,24.446025848388672,2370300,0.0,0.0,0.0
2022-04-20,24.573445627652312,25.392560134721254,23.954558571132903,25.27424430847168,4362200,0.0,0.0,0.0
2022-04-21,25.228734193406193,25.25603864390214,22.989821330652852,23.153644561767578,6503500,0.0,0.0,0.0
2022-04-22,23.053530251788363,23.417580916386324,21.879466641468632,22.25261878967285,5506000,0.0,0.0,0.0
2022-04-25,21.45170510425077,21.924971825440895,20.869224054127823,21.670135498046875,5287500,0.0,0.0,0.0
2022-04-26,21.84306214352395,21.924973765436615,21.20597213663226,21.287883758544922,2680200,0.0,0.0,0.0
2022-04-27,21.506314242562127,21.988682491423383,21.315188281422955,21.433504104614258,2408700,0.0,0.0,0.0
2022-04-28,21.588225934948003,21.7247464629835,20.71450427673232,21.579124450683594,2681600,0.0,0.0,0.0
2022-04-29,21.570025045760648,22.207113331036513,20.978440710670032,21.105859756469727,3063700,0.0,0.0,0.0
2022-05-02,20.796417072051934,20.878328699120612,20.259441621682033,20.841922760009766,2737700,0.0,0.0,0.0
2022-05-03,20.787313685728318,21.460807874293703,20.787313685728318,21.22417449951172,1863600,0.0,0.0,0.0
2022-05-04,21.233277552957944,21.833961650293553,20.623491971004437,21.788455963134766,1989300,0.0,0.0,0.0
2022-05-05,21.85216316219653,22.097898022699457,20.03190802234773,20.368654251098633,3158500,0.0,0.0,0.0
2022-05-06,20.18662824239772,20.3231470203107,19.37661532230766,19.995500564575195,3081200,0.0,0.0,0.0
2022-05-09,19.349310668115344,19.349310668115344,18.20254982107591,18.320865631103516,4207400,0.0,0.0,0.0
2022-05-10,18.71222206917573,18.98526137759062,17.920412067412812,18.30266571044922,4257800,0.0,0.0,0.0
2022-05-11,18.348170901812043,18.803234667702082,17.701981187494823,17.720182418823242,3163800,0.0,0.0,0.0
2022-05-12,17.456249175392873,17.929515985487317,16.928375190573927,17.265121459960938,4659500,0.0,0.0,0.0
2022-05-13,17.83850052192446,18.894248352575346,17.83850052192446,18.448286056518555,4083600,0.0,0.0,0.0
2022-05-16,18.55750030737261,18.912451234569456,18.23895705158519,18.63941192626953,2480500,0.0,0.0,0.0
2022-05-17,19.021665795955858,19.476729579284612,18.785032420313236,19.458526611328125,4227500,0.0,0.0,0.0
2022-05-18,19.24009850315682,19.39482027741767,18.348173797855814,18.55750274658203,2054100,0.0,0.0,0.0
2022-05-19,18.375475767640484,19.130881566638692,18.33906983230055,18.87604522705078,2418300,0.0,0.0,0.0
2022-05-20,19.112677689807,19.240094985574633,18.493790705911994,18.994361877441406,1738300,0.0,0.0,0.0
2022-05-23,19.11268024422947,19.585947028805187,18.83964264939847,19.54043960571289,1720200,0.0,0.0,0.0
2022-05-24,19.08537391764111,19.258298636562387,18.766830666905243,19.158184051513672,1762200,0.0,0.0,0.0
2022-05-25,18.91245288006691,19.376618182224465,18.85784397209729,19.30380630493164,1342800,0.0,0.0,0.0
2022-05-26,19.413021835721025,19.895390093554976,19.30380575880235,19.813478469848633,1996100,0.0,0.0,0.0
2022-05-27,20.02280738504056,20.213933349560143,19.886288590965048,20.19573211669922,1414800,0.0,0.0,0.0
2022-05-31,20.47786971418199,20.705401599895122,19.822578508263152,19.968198776245117,1557300,0.0,0.0,0.0
2022-06-01,19.96820149155385,20.250340582143323,19.40392157444414,19.604150772094727,1588600,0.0,0.0,0.0
2022-06-02,19.567742692034656,20.841920938748473,19.567742692034656,20.650794982910156,2590200,0.0,0.0,0.0
2022-06-03,20.395955695234825,20.4596643379852,20.050108033476942,20.15022087097168,1436700,0.0,0.0,0.0
2022-06-06,20.477868706457237,20.486970189749538,20.10471657112512,20.232133865356445,825800,0.0,0.0,0.0
2022-06-07,20.022803826840914,21.724742915931742,19.831677896285814,21.442602157592773,5410300,0.0,0.0,0.0
2022-06-08,21.797554751067356,22.034186378134997,21.169566277569675,21.387996673583984,3662300,0.0,0.0,0.0
2022-06-09,21.269682473400426,21.269682473400426,20.359554886340476,20.377756118774414,1473900,0.0,0.0,0.0
2022-06-10,19.88628943935948,20.09561838160109,19.61325010362933,19.97730255126953,1791700,0.0,0.0,0.0
2022-06-13,19.112678746730413,19.294704952976257,18.238957122983688,18.40277862548828,3325500,0.0,0.0,0.0
2022-06-14,18.457386969435074,18.5666013011276,17.519954986766606,17.720182418823242,3940700,0.0,0.0,0.0
2022-06-15,18.02052483098493,18.302665621908492,17.51085388804548,18.11153793334961,1762000,0.0,0.0,0.0
2022-06-16,17.620071271026756,17.78389452030434,17.0921973210938,17.283323287963867,2242700,0.0,0.0,0.0
2022-06-17,17.292422021198874,17.574561052326345,16.982978540892464,17.16500473022461,2087800,0.0,0.0,0.0
2022-06-21,17.51085381807946,17.984120559740386,17.310626382421624,17.62917137145996,1068200,0.0,0.0,0.0
2022-06-22,16.9829816506682,17.110398964974017,16.66443662897295,16.910171508789062,1677800,0.0,0.0,0.0
2022-06-23,16.88286459999285,16.91016905020172,16.18206773726975,16.609827041625977,2082100,0.0,0.0,0.0
2022-06-24,16.855564490301916,17.984122567700886,16.855564490301916,17.77479362487793,3425300,0.0,0.0,0.0
2022-06-27,18.020524607126347,18.384577012062657,17.911310274389873,18.056930541992188,1233000,0.0,0.0,0.0
2022-06-28,18.238957754163913,18.393677778117425,17.620070714627406,17.747488021850586,1190200,0.0,0.0,0.0
2022-06-29,17.805126502146475,17.85087556398317,17.155505530399836,17.237852096557617,1609400,0.103,0.0,0.0
2022-06-30,16.99081447107645,17.10976030121577,16.487586945513595,16.981664657592773,1805100,0.0,0.0,0.0
2022-07-01,16.789526117188817,17.48489633117347,16.70717952966769,17.402549743652344,908100,0.0,0.0,0.0
2022-07-05,16.798673910994697,17.036563830198045,16.423540277483248,16.661428451538086,2662900,0.0,0.0,0.0
2022-07-06,16.97251433552646,16.97251433552646,16.149050343304,16.50588607788086,3405800,0.0,0.0,0.0
2022-07-07,16.88102166223412,17.54894239807853,16.88102166223412,17.49404525756836,2424200,0.0,0.0,0.0
2022-07-08,17.548942637091983,17.832579902931023,17.35680002496649,17.66788673400879,823100,0.0,0.0,0.0
2022-07-11,17.33850004542687,17.393397180048737,16.981664307513615,17.054861068725586,1445400,0.0,0.0,0.0
2022-07-12,16.853570855691935,17.036563636117087,16.652280193343064,16.73462677001953,1624800,0.0,0.0,0.0
2022-07-13,16.515034647104212,16.99081447754567,16.39609056206809,16.798673629760742,1040600,0.0,0.0,0.0
2022-07-14,16.652280097922816,17.027413725011158,16.20394796296506,16.981664657592773,2654100,0.0,0.0,0.0
2022-07-15,17.164658287739652,17.311051820437548,16.716327875708778,17.201255798339844,1508300,0.0,0.0,0.0
2022-07-18,17.576389405273492,17.860028401255363,17.448295500732367,17.51234245300293,1075500,0.0,0.0,0.0
2022-07-19,17.677034178262325,18.335806765622632,17.576387978493738,18.24431037902832,2235400,0.0,0.0,0.0
2022-07-20,18.445601281179336,18.67434137816335,18.216861184195317,18.546247482299805,2946200,0.0,0.0,0.0
2022-07-21,18.427301671609555,18.43645148491518,17.942373782450428,18.23516082763672,665100,0.0,0.0,0.0
2022-07-22,18.35410710775233,18.418154063411276,17.612989592750928,17.66788673400879,1329900,0.0,0.0,0.0
2022-07-25,17.750231294214082,18.061317967779715,17.484893687436603,18.043018341064453,1805700,0.0,0.0,0.0
2022-07-26,18.079617594494977,18.244310744635424,17.841727682641935,18.043018341064453,1645800,0.0,0.0,0.0
2022-07-27,18.32665699909627,19.342261831947788,18.280907933108452,19.2965145111084,4607900,0.0,0.0,0.0
2022-07-28,19.49780515262453,19.644198673388185,18.903081256378616,19.607601165771484,2022800,0.0,0.0,0.0
2022-07-29,19.534403973345633,19.827191008397353,19.31481369705684,19.744844436645508,1624600,0.0,0.0,0.0
2022-08-01,19.60760197844864,19.60760197844864,19.140971957243384,19.269065856933594,1571100,0.0,0.0,0.0
2022-08-02,19.067775193827767,19.516105587891992,19.040325753116225,19.269065856933594,966800,0.0,0.0,0.0
2022-08-03,19.488656412473127,19.5527051083386,18.967129247893904,19.259916305541992,954100,0.0,0.0,0.0
2022-08-04,19.250768236995444,19.406309834366038,18.99457868897911,19.259916305541992,1159200,0.0,0.0,0.0
2022-08-05,18.948827572756247,19.689946695629356,18.811583872458822,19.516103744506836,1563500,0.0,0.0,0.0
2022-08-08,19.763144922786253,20.156578172691272,19.689948160837538,19.781444549560547,2015900,0.0,0.0,0.0
2022-08-09,19.836342082266007,19.854641709407037,19.086074820968797,19.269065856933594,1004100,0.0,0.0,0.0
2022-08-10,19.644199614739218,19.808892769777543,19.388011813700498,19.763145446777344,1231800,0.0,0.0,0.0
2022-08-11,19.7722953512619,20.24807344615511,19.67164914602078,19.699098587036133,1898900,0.0,0.0,0.0
2022-08-12,19.79059314251806,19.845492024296508,19.442908950330434,19.763145446777344,832900,0.0,0.0,0.0
2022-08-15,19.4612090525922,19.4612090525922,19.08607541035922,19.314815521240234,1013900,0.0,0.0,0.0
2022-08-16,19.250768217383886,19.506956019990714,19.031176179223007,19.388011932373047,1666600,0.0,0.0,0.0
2022-08-17,19.168421451697984,19.31481497893967,18.527948461154242,18.646892547607422,2103100,0.0,0.0,0.0
2022-08-18,18.756688809331816,18.839035387618814,18.491349447040708,18.765838623046875,1283600,0.0,0.0,0.0
2022-08-19,18.436450260598043,18.500497204335797,17.860026021809936,17.960670471191406,2433300,0.0,0.0,0.0
2022-08-22,17.777682375100028,17.942375540441034,17.539792441290643,17.869178771972656,1616400,0.0,0.0,0.0
2022-08-23,17.933225312144053,18.61029584112952,17.924075498153208,18.436452865600586,1366600,0.0,0.0,0.0
2022-08-24,19.452060008612168,20.632358119994752,19.05862672310177,20.586610794067383,5299600,0.0,0.0,0.0
2022-08-25,20.86109708438846,20.98919273115712,20.257223340824222,20.687255859375,3366000,0.0,0.0,0.0
2022-08-26,20.604911776606034,20.614061591422537,19.763148010123857,19.927841186523438,2583600,0.0,0.0,0.0
2022-08-29,19.808893685559916,21.675413868753772,19.808893685559916,21.400924682617188,5832400,0.0,0.0,0.0
2022-08-30,21.638813816820853,21.73946002255141,20.64150680867717,21.428373336791992,6245400,0.0,0.0,0.0
2022-08-31,20.95259196983063,21.565615483026804,20.842797703521452,21.355175018310547,2955500,0.0,0.0,0.0
2022-09-01,21.016642426231208,21.053241684546,20.101681910145672,20.376171112060547,3111600,0.0,0.0,0.0
2022-09-02,20.678106704439102,20.787900982140375,20.17487740533778,20.2938232421875,2061500,0.0,0.0,0.0
2022-09-06,21.12643688827771,21.464971276824155,20.632357408584767,20.733003616333008,4282800,0.0,0.0,0.0
2022-09-07,20.842797278301074,21.098985057894854,20.367017480272104,20.998340606689453,3372900,0.0,0.0,0.0
2022-09-08,21.025789975349202,21.849254002070865,20.906845888939344,21.74860954284668,3632900,0.0,0.0,0.0
2022-09-09,22.087145227894872,22.270138020290208,21.519870712736818,21.830957412719727,2722200,0.0,0.0,0.0
2022-09-12,22.077996408228103,22.096296037321636,21.53817131115838,21.6754150390625,2366700,0.0,0.0,0.0
2022-09-13,20.934292787358192,21.455821671398148,20.76960138440437,20.906845092773438,3133900,0.0,0.0,0.0
2022-09-14,20.888546979738074,21.56561750254375,20.78790077190596,21.29113006591797,2142400,0.0,0.0,0.0
2022-09-15,21.254530558325623,21.291129813521092,20.211476217334333,20.431066513061523,2239300,0.0,0.0,0.0
2022-09-16,19.891238293872455,20.11082857391139,19.65334838754317,19.98273468017578,3082500,0.0,0.0,0.0
2022-09-19,19.442908005282238,20.193175234968205,19.415458565727228,20.1016788482666,1791900,0.0,0.0,0.0
2022-09-20,19.94613595508381,20.202325494478547,19.488655756617224,19.781444549560547,2001100,0.0,0.0,0.0
2022-09-21,19.936987564448735,19.936987564448735,19.0494748768803,19.232467651367188,2448300,0.0,0.0,0.0
2022-09-22,19.269067652450474,19.479509893884597,18.76584007522026,18.90308380126953,1894800,0.0,0.0,0.0
2022-09-23,18.445602506854033,18.445602506854033,17.338501201557897,17.640438079833984,4922700,0.0,0.0,0.0
2022-09-26,17.39339992891125,17.89662752363037,17.237856568610095,17.402549743652344,1906800,0.0,0.0,0.0
2022-09-27,17.88747602304848,18.344956246094718,17.677035539282866,18.1345157623291,2180500,0.0,0.0,0.0
2022-09-28,18.13451718705724,18.957981304205752,17.722786001057333,18.82988739013672,3067100,0.0,0.0,0.0
2022-09-29,18.74753887236713,18.74753887236713,18.05216874093093,18.271759033203125,2700900,0.0,0.0,0.0
2022-09-30,18.290059107970766,18.59199598537534,17.960672788929937,18.1345157623291,1592800,0.0,0.0,0.0
2022-10-03,18.427303501974578,18.97628013880238,18.427303501974578,18.857336044311523,3472400,0.0,0.0,0.0
2022-10-04,19.25991660304147,19.699098941445982,19.205019465171613,19.62590217590332,5112200,0.0,0.0,0.0
2022-10-05,19.369710490979294,19.625900014741845,18.839033562944863,19.506954193115234,1750700,0.0,0.0,0.0
2022-10-06,19.241617746149092,19.589301928583357,18.903081631939433,18.9122314453125,1148100,0.0,0.0,0.0
2022-10-07,18.793288247944222,19.022028357611614,18.518799069254225,18.637744903564453,1393500,0.0,0.0,0.0
2022-10-10,18.72008856671658,18.729238379948853,17.603837529605737,17.74108123779297,2209500,0.0,0.0,0.0
2022-10-11,17.896623872933233,18.38155348439905,17.56723933518796,17.887474060058594,2372200,0.0,0.0,0.0
2022-10-12,17.494046114534996,17.814280904155265,16.96336907654448,17.585540771484375,5287900,0.0,0.0,0.0
2022-10-13,17.018265158107532,18.061319539571198,16.89931931925549,17.933225631713867,2906800,0.0,0.0,0.0
2022-10-14,18.070467642664443,18.116214963953585,17.109759934404952,17.18295669555664,3038300,0.0,0.0,0.0
2022-10-17,17.46659406072134,18.19856167784727,17.46659406072134,18.043018341064453,2314200,0.0,0.0,0.0
2022-10-18,18.390706352399956,18.55539952120616,17.960673801595163,18.22601318359375,1482400,0.0,0.0,0.0
2022-10-19,18.116216944925,18.180265644941212,17.78683235629908,17.924076080322266,1441400,0.0,0.0,0.0
2022-10-20,17.978971131805665,18.601144469908196,17.951523437279537,18.052167892456055,2067700,0.0,0.0,0.0
2022-10-21,17.90577417600797,18.71094027953553,17.86917666865585,18.619443893432617,1747200,0.0,0.0,0.0
2022-10-24,18.61029620155938,18.628595829895485,18.024722055992854,18.363256454467773,1781300,0.0,0.0,0.0
2022-10-25,18.390702605414656,18.839032948515698,18.335805475380404,18.784135818481445,1068200,0.0,0.0,0.0
2022-10-26,18.81158548082922,19.433758836864268,18.793287599000557,19.214168548583984,1516300,0.0,0.0,0.0
2022-10-27,19.506956259931496,19.516106073729787,18.78413842135186,18.820735931396484,1805600,0.0,0.0,0.0
2022-10-28,18.83903468347642,18.976278393775512,18.482200687669085,18.9122314453125,1092900,0.0,0.0,0.0
2022-10-31,18.601144705692526,18.784137482212298,18.271758406016325,18.482200622558594,1806000,0.0,0.0,0.0
2022-11-01,18.930531892903115,19.159272001702796,18.564548067853334,18.57369613647461,825900,0.0,0.0,0.0
2022-11-02,18.564547323058594,18.793287422681406,17.969821667920513,17.978971481323242,1211100,0.0,0.0,0.0
2022-11-03,17.98812120606712,18.39985408141824,17.750231294214082,18.043018341064453,1006300,0.0,0.0,0.0
2022-11-04,18.665192356794087,18.747538934814017,18.079618242117732,18.518798828125,1471100,0.0,0.0,0.0
2022-11-07,18.710942744919713,19.131823733241312,18.4273037361131,19.031177520751953,1657200,0.0,0.0,0.0
2022-11-08,19.076926865547282,19.671650844370614,18.875634437686482,19.39716339111328,2692700,0.0,0.0,0.0
2022-11-09,19.214168161451337,19.259915482823985,18.38155434740032,18.41815185546875,2409000,0.0,0.0,0.0
2022-11-10,19.214169910972117,19.41546058654785,18.939682467446243,19.41546058654785,1799300,0.0,0.0,0.0
2022-11-11,19.58930366061368,20.110830852951253,19.461209752361956,19.9095401763916,1948700,0.0,0.0,0.0
2022-11-14,19.882091217764557,19.946138173449288,19.497807738507525,19.644201278686523,726600,0.0,0.0,0.0
2022-11-15,19.9827342521243,20.04678119762015,19.68079740539502,19.80889129638672,1105300,0.0,0.0,0.0
2022-11-16,19.58015121401357,19.689947224288442,18.99457714627658,19.003726959228516,1819500,0.0,0.0,0.0
2022-11-17,18.61944398063646,18.85733388755883,18.445601020741574,18.738388061523438,2461500,0.0,0.0,0.0
2022-11-18,18.747538210562137,18.875632106911958,18.555397366037404,18.79328727722168,1488400,0.0,0.0,0.0
2022-11-21,18.537097772394787,18.66519166897279,18.125364897467705,18.35410499572754,1849800,0.0,0.0,0.0
2022-11-22,18.73838900117057,18.912231969782916,18.527948523199502,18.893932342529297,881000,0.0,0.0,0.0
2022-11-23,18.839035951176026,19.195869970995115,18.765839184414453,19.177570343017578,727100,0.0,0.0,0.0
2022-11-25,19.21416698691342,19.305663369214102,18.96712727824607,19.14097023010254,399500,0.0,0.0,0.0
2022-11-28,18.84818523305071,18.96712932124957,18.39985483114959,18.45475196838379,1247700,0.0,0.0,0.0
2022-11-29,18.564546153856696,18.820733932404426,18.555396341030228,18.70178985595703,809600,0.0,0.0,0.0
2022-11-30,18.866485746185607,19.73569714960101,18.866485746185607,19.662500381469727,3206600,0.0,0.0,0.0
2022-12-01,19.726545710228574,19.836341725954032,19.159271240234375,19.159271240234375,1444500,0.0,0.0,0.0
2022-12-02,19.095224203179015,19.241617726703225,18.857334291165053,19.223318099975586,1486800,0.0,0.0,0.0
2022-12-05,19.067776537316966,19.223319888678088,18.27176015208097,18.299209594726562,2346100,0.0,0.0,0.0
2022-12-06,18.39070508255235,18.39985489631521,17.722784384200363,17.832578659057617,2231200,0.0,0.0,0.0
2022-12-07,17.759381723358224,17.98812182978494,17.576388940157447,17.777681350708008,1516200,0.0,0.0,0.0
2022-12-08,18.06132011012887,18.29006023575636,17.924076383782108,18.16196632385254,1780700,0.0,0.0,0.0
2022-12-09,18.16196575011545,18.409005496824825,17.914926003406073,17.933225631713867,1582800,0.0,0.0,0.0
2022-12-12,18.015571151197193,18.18026430595473,17.969822083126488,18.152814865112305,1690100,0.0,0.0,0.0
2022-12-13,18.53709999026973,18.646894273287675,18.088769553457688,18.16196632385254,1408800,0.0,0.0,0.0
2022-12-14,18.18941272919365,18.271759308178535,17.878327785987846,18.079618453979492,1566800,0.0,0.0,0.0
2022-12-15,17.84172839277509,17.84172839277509,17.585538844009978,17.713634490966797,1773800,0.0,0.0,0.0
2022-12-16,17.67703531538606,17.878327727871916,17.622138177957435,17.832578659057617,3603300,0.0,0.0,0.0
2022-12-19,17.841726917680553,17.850876730645886,17.39339655326946,17.448293685913086,1992100,0.0,0.0,0.0
2022-12-20,17.466595105933035,17.768531984209126,17.384248525935142,17.640438079833984,2425400,0.0,0.0,0.0
2022-12-21,17.786832399947027,18.18941375871647,17.786832399947027,18.17111587524414,1688300,0.0,0.0,0.0
2022-12-22,18.125366520145523,18.143666148480218,17.512342932122145,17.805130004882812,2660700,0.0,0.0,0.0
2022-12-23,17.850878771194118,18.19856297787897,17.741082748207617,18.1253662109375,1209800,0.0,0.0,0.0
2022-12-27,18.262608851640636,18.61029478292872,18.152814580290645,18.473051071166992,1847000,0.0,0.0,0.0
2022-12-28,18.409005227228832,18.409005227228832,17.93322536908557,17.94237518310547,1731400,0.0,0.0,0.0
2022-12-29,18.17994189256028,18.308356665920094,18.06987258668617,18.27166748046875,553000,0.049,0.0,0.0
2022-12-30,18.143253396361413,18.4734630760483,17.88642209036482,18.418428421020508,1099500,0.0,0.0,0.0
2023-01-03,18.51932676423078,18.638568808491815,18.271668192088462,18.363393783569336,1580000,0.0,0.0,0.0
2023-01-04,18.445946623294475,18.556015933350057,18.207460785480524,18.418428421020508,1576700,0.0,0.0,0.0
2023-01-05,18.335876581409764,18.500982305177093,18.051528806877272,18.445947647094727,1053100,0.0,0.0,0.0
2023-01-06,18.730292714201177,19.46409388096401,18.55601428102501,19.418231964111328,2652100,0.0,0.0,0.0
2023-01-09,19.730099748034664,20.142862286985594,19.711754279764808,19.757617950439453,2398300,0.0,0.0,0.0
2023-01-10,19.830997850454338,20.07865467122513,19.656719402895526,20.04196548461914,1095600,0.0,0.0,0.0
2023-01-11,20.19789787116305,20.381347297847718,19.830997268273638,20.06031036376953,1247900,0.0,0.0,0.0
2023-01-12,20.21624433317304,20.2437607862933,19.785134572740592,20.197898864746094,1198600,0.0,0.0,0.0
2023-01-13,20.106171347480565,20.344657165641483,19.977756579824682,20.307966232299805,1042800,0.0,0.0,0.0
2023-01-17,20.30796643629443,20.32631190314955,19.959411313647212,20.023618698120117,1457200,0.0,0.0,0.0
2023-01-18,20.179551756986267,20.372173911260617,19.564992610769977,19.57416534423828,2184300,0.0,0.0,0.0
